participant_id,minutes_spent_sleeping,sex
20181010182429,630,Female
20181010182436,540,Female
20181010182463,345,Female
20181010182523,600,Female
20181010182527,510,Female
20181108180630,480,Female
20181108180715,405,Female
20181108180765,565,Female
20181108182209,630,Female
20181108182511,510,Female
20181109180528,728,Female
20181109180597,660,Female
20181109180598,254,Female
20181109180601,660,Female
20181109180663,570,Female
20181109180716,470,Female
20181109180759,660,Female
20181109180785,480,Female
20181109180809,550,Female
20181109180825,655,Female
20181109180845,595,Female
20181109180867,493,Female
20181109180904,480,Female
20181109180923,537,Female
20181109180925,370,Female
20181109180975,360,Female
20181109180977,540,Female
20181109181004,521,Female
20181109181018,360,Female
20181109181116,555,Female
20181109181130,740,Female
20181109181205,575,Female
20181109181227,525,Female
20181109181234,592,Female
20181109181251,615,Female
20181109181308,520,Female
20181109181330,540,Female
20181109181336,690,Female
20181109181343,720,Female
20181109181351,420,Female
20181109181355,497,Female
20181109181386,574,Female
20181109181436,660,Female
20181109181449,480,Female
20181109181472,420,Female
20181109181496,810,Female
20181109181500,535,Female
20181109181517,559,Female
20181109181582,480,Female
20181109181600,630,Female
20181109181622,675,Female
20181109181646,632,Female
20181109181716,565,Female
20181109181768,480,Female
20181109181904,480,Female
20181109181913,590,Female
20181109181921,450,Female
20181109181932,300,Female
20181109181933,833,Female
20181109181942,510,Female
20181109181961,585,Female
20181109181985,710,Female
20181109182010,410,Female
20181109182181,270,Female
20181109182202,468,Female
20181109182305,325,Female
20181109182318,480,Female
20181109182474,850,Female
20181109182503,685,Female
20181110180021,566,Female
20181110180025,630,Female
20181110180050,325,Female
20181110180054,495,Female
20181110180089,980,Female
20181110180114,480,Female
20181110180123,595,Female
20181110180125,590,Female
20181110180135,720,Female
20181110180507,780,Female
20181110180519,870,Female
20181110180535,615,Female
20181110180552,549,Female
20181110180554,564,Female
20181110180556,414,Female
20181110180567,867,Female
20181110180587,480,Female
20181110180588,480,Female
20181110180597,300,Female
20181110180600,510,Female
20181110180620,570,Female
20181110180633,658,Female
20181110180638,520,Female
20181110180654,680,Female
20181110180657,488,Female
20181110180672,300,Female
20181110180677,510,Female
20181110180692,495,Female
20181110180701,480,Female
20181110180706,465,Female
20181110180712,565,Female
20181110180723,480,Female
20181110180730,530,Female
20181110180737,1080,Female
20181110180739,640,Female
20181110180747,450,Female
20181110180755,600,Female
20181110180765,445,Female
20181110180767,550,Female
20181110180778,570,Female
20181110180785,570,Female
20181110180786,540,Female
20181110180802,420,Female
20181110180809,420,Female
20181110180813,360,Female
20181110180818,600,Female
20181110180827,553,Female
20181110180828,420,Female
20181110180844,660,Female
20181110180856,330,Female
20181110180872,470,Female
20181110180876,640,Female
20181110180882,690,Female
20181110180891,620,Female
20181110180895,510,Female
20181110180907,570,Female
20181110180916,540,Female
20181110180920,450,Female
20181110180934,460,Female
20181110180937,680,Female
20181110180942,480,Female
20181110180949,700,Female
20181110180954,600,Female
20181110180956,510,Female
20181110180966,570,Female
20181110180969,390,Female
20181110180972,430,Female
20181110180975,655,Female
20181110180979,570,Female
20181110180981,690,Female
20181110180994,420,Female
20181110180997,560,Female
20181110181000,773,Female
20181110181010,513,Female
20181110181011,510,Female
20181110181023,540,Female
20181110181044,857,Female
20181110181046,320,Female
20181110181048,465,Female
20181110181049,433,Female
20181110181050,390,Female
20181110181059,540,Female
20181110181067,420,Female
20181110181074,600,Female
20181110181075,510,Female
20181110181081,430,Female
20181110181092,465,Female
20181110181105,530,Female
20181110181112,420,Female
20181110181118,625,Female
20181110181125,420,Female
20181110181133,449,Female
20181110181136,720,Female
20181110181152,810,Female
20181110181156,585,Female
20181110181159,480,Female
20181110181167,1010,Female
20181110181172,690,Female
20181110181183,575,Female
20181110181192,423,Female
20181110181198,510,Female
20181110181211,710,Female
20181110181222,705,Female
20181110181224,450,Female
20181110181226,610,Female
20181110181247,527,Female
20181110181253,285,Female
20181110181258,608,Female
20181110181259,540,Female
20181110181265,180,Female
20181110181270,550,Female
20181110181280,560,Female
20181110181284,240,Female
20181110181286,631,Female
20181110181317,390,Female
20181110181324,600,Female
20181110181325,290,Female
20181110181329,630,Female
20181110181333,495,Female
20181110181337,396,Female
20181110181353,495,Female
20181110181362,450,Female
20181110181371,810,Female
20181110181381,660,Female
20181110181384,420,Female
20181110181418,440,Female
20181110181421,615,Female
20181110181428,575,Female
20181110181429,525,Female
20181110181444,525,Female
20181110181473,660,Female
20181110181474,392,Female
20181110181479,475,Female
20181110181481,600,Female
20181110181486,38,Female
20181110181487,655,Female
20181110181491,345,Female
20181110181512,476,Female
20181110181519,315,Female
20181110181521,275,Female
20181110181538,330,Female
20181110181553,480,Female
20181110181557,493,Female
20181110181559,490,Female
20181110181560,600,Female
20181110181568,735,Female
20181110181578,570,Female
20181110181585,420,Female
20181110181586,570,Female
20181110181588,510,Female
20181110181591,505,Female
20181110181592,485,Female
20181110181606,750,Female
20181110181626,120,Female
20181110181640,285,Female
20181110181664,605,Female
20181110181665,463,Female
20181110181672,760,Female
20181110181678,445,Female
20181110181695,490,Female
20181110181703,405,Female
20181110181712,366,Female
20181110181737,510,Female
20181110181752,540,Female
20181110181766,480,Female
20181110181768,480,Female
20181110181794,525,Female
20181110181804,540,Female
20181110181805,510,Female
20181110181819,625,Female
20181110181828,960,Female
20181110181848,733,Female
20181110181860,505,Female
20181110181863,540,Female
20181110181869,420,Female
20181110181886,619,Female
20181110181904,615,Female
20181110181907,600,Female
20181110181917,615,Female
20181110181918,570,Female
20181110181929,630,Female
20181110181934,660,Female
20181110181935,520,Female
20181110181941,540,Female
20181110181955,735,Female
20181110181961,600,Female
20181110181973,450,Female
20181110181979,480,Female
20181110181987,475,Female
20181110181990,569,Female
20181110181993,660,Female
20181110182010,420,Female
20181110182015,465,Female
20181110182020,480,Female
20181110182025,450,Female
20181110182035,705,Female
20181110182047,630,Female
20181110182058,420,Female
20181110182062,540,Female
20181110182064,510,Female
20181110182065,624,Female
20181110182067,510,Female
20181110182069,550,Female
20181110182071,508,Female
20181110182097,505,Female
20181110182104,450,Female
20181110182123,507,Female
20181110182142,570,Female
20181110182147,635,Female
20181110182151,750,Female
20181110182158,510,Female
20181110182172,240,Female
20181110182188,515,Female
20181110182196,613,Female
20181110182219,390,Female
20181110182222,540,Female
20181110182223,770,Female
20181110182225,450,Female
20181110182226,375,Female
20181110182235,570,Female
20181110182238,676,Female
20181110182246,400,Female
20181110182247,550,Female
20181110182251,730,Female
20181110182258,660,Female
20181110182259,500,Female
20181110182266,600,Female
20181110182268,450,Female
20181110182270,528,Female
20181110182271,285,Female
20181110182283,525,Female
20181110182297,555,Female
20181110182302,690,Female
20181110182316,552,Female
20181110182320,600,Female
20181110182324,660,Female
20181110182334,510,Female
20181110182335,585,Female
20181110182354,465,Female
20181110182359,535,Female
20181110182362,480,Female
20181110182365,0,Female
20181110182368,510,Female
20181110182380,710,Female
20181110182386,630,Female
20181110182387,570,Female
20181110182395,540,Female
20181110182397,690,Female
20181110182398,540,Female
20181110182399,565,Female
20181110182413,510,Female
20181110182420,630,Female
20181110182427,430,Female
20181110182450,540,Female
20181110182457,330,Female
20181110182459,600,Female
20181110182460,475,Female
20181110182466,380,Female
20181110182475,450,Female
20181110182493,510,Female
20181110182494,547,Female
20181110182503,665,Female
20181110182507,720,Female
20181110182509,622,Female
20181110182515,655,Female
20181110182524,480,Female
20181110182528,630,Female
20181110182536,293,Female
20181111180033,390,Female
20181111180034,540,Female
20181111180064,560,Female
20181111180512,555,Female
20181111180575,615,Female
20181111180657,450,Female
20181111180683,570,Female
20181111180781,657,Female
20181111180893,660,Female
20181111180965,690,Female
20181111180991,590,Female
20181111181061,483,Female
20181111181082,450,Female
20181111181109,480,Female
20181111181199,525,Female
20181111181200,630,Female
20181111181215,485,Female
20181111181218,510,Female
20181111181302,420,Female
20181111181329,620,Female
20181111181376,420,Female
20181111181379,500,Female
20181111181381,944,Female
20181111181417,595,Female
20181111181433,435,Female
20181111181456,450,Female
20181111181489,680,Female
20181111181491,690,Female
20181111181541,290,Female
20181111181586,550,Female
20181111181587,360,Female
20181111181677,460,Female
20181111181683,602,Female
20181111181733,595,Female
20181111181806,465,Female
20181111181980,423,Female
20181111181985,555,Female
20181111182047,540,Female
20181111182057,600,Female
20181111182092,480,Female
20181111182154,585,Female
20181111182244,555,Female
20181111182302,643,Female
20181111182331,600,Female
20181111182426,390,Female
20181111182475,415,Female
20181111182487,569,Female
20181209180509,950,Female
20181209180705,340,Female
20181209181278,580,Female
20181209182121,672,Female
20181210180100,540,Female
20181210180509,435,Female
20181210180572,555,Female
20181210180576,610,Female
20181210180579,565,Female
20181210180683,420,Female
20181210180743,690,Female
20181210180753,420,Female
20181210180773,450,Female
20181210180885,635,Female
20181210180886,599,Female
20181210180919,720,Female
20181210181005,600,Female
20181210181025,530,Female
20181210181038,386,Female
20181210181065,645,Female
20181210181068,540,Female
20181210181073,481,Female
20181210181082,740,Female
20181210181144,320,Female
20181210181243,520,Female
20181210181281,720,Female
20181210181321,780,Female
20181210181330,705,Female
20181210181341,575,Female
20181210181344,360,Female
20181210181345,537,Female
20181210181397,695,Female
20181210181402,630,Female
20181210181412,600,Female
20181210181424,360,Female
20181210181430,765,Female
20181210181438,503,Female
20181210181485,540,Female
20181210181495,1040,Female
20181210181518,390,Female
20181210181544,655,Female
20181210181556,445,Female
20181210181660,320,Female
20181210181663,520,Female
20181210181771,445,Female
20181210181862,600,Female
20181210181871,510,Female
20181210181948,431,Female
20181210182002,750,Female
20181210182030,410,Female
20181210182054,360,Female
20181210182076,550,Female
20181210182152,850,Female
20181210182187,630,Female
20181210182325,600,Female
20181210182342,625,Female
20181210182366,570,Female
20181210182370,302,Female
20181211180007,615,Female
20181211180023,605,Female
20181211180035,300,Female
20181211180070,445,Female
20181211180073,505,Female
20181211180084,467,Female
20181211180088,540,Female
20181211180123,345,Female
20181211180127,390,Female
20181211180134,500,Female
20181211180136,665,Female
20181211180161,550,Female
20181211180501,410,Female
20181211180506,510,Female
20181211180507,430,Female
20181211180510,615,Female
20181211180513,420,Female
20181211180521,329,Female
20181211180530,495,Female
